Pokemon,Dex #,Item,Ability ,Move A,Move B,Move C,Move D,HP,Atk,Def,Sp.Atk,Sp.Def,Speed
Pupitar,247,--,Shed Skin,Dig,Rock Slide,Rest,Rock Polish,344,183,217,166,217,138
Tyranitar ,248,--,Sand Stream,Rock Tomb,Pursuit,Flamethrower,Leer,310,303,225,175,205,154
Lugia,249,Iron Ball,Pressure,Aeroblast,Future Sight,Defog,Trick,322,203,265,185,281,225
Ho-Oh ,250,Iron Ball,Pressure,Sacred Fire,Gust,Twister,Tailwind,322,238,185,316,313,208
Celebi,251,--,Natural Cure,Magical Leaf,Confusion,Nature Power,Stealth Rock,330,225,225,255,202,225
Treecko,252,White Herb,Overgrow,Leaf Storm,DragonBreath,Endeavor,Endure,222,113,106,229,146,262
Grovyle,253,Quick Ball,Overgrow,Seed Bomb,X-Scissor,ThunderPunch,Swords Dance,262,228,147,185,187,247
Sceptile,254,--,Overgrow,Leaf Blade,Dragon Claw,Aerial Ace,Safeguard,275,210,160,230,200,270
Torchic,255,Shuca Berry,Speed Boost,Fire Blast,HP Ground 70,Baton Pass,Protect,256,140,141,222,160,151
Combusken,256,Timer Ball,Blaze,Flamethrower,Sky Uppercut,Night Slash,Curse,265,210,160,210,160,150
Blaziken,257,--,Blaze,Blaze Kick,Double Kick,Mirror Move,Protect,295,243,170,250,170,209
Mudkip,258,Custap Berry,Torrent,Waterfall,Superpower,Avalanche,Attract,262,262,157,122,157,116
Marshtomp,259,Toxic Plate,Torrent,Muddy Water,Earthquake,Sludge,Barrier,287,171,182,201,182,142
Swampert,260,--,Torrent,Dive,Mud Bomb,Ice Ball,Mirror Coat,335,225,210,220,210,150
Poochyena,261,Leftovers,Quick Feet,Super Fang,Sucker Punch,Return (102),Swagger,232,229,127,86,117,106
Mightyena,262,Charcoal,Intimidate,Crunch,Fire Fang,Roar,Howl,286,221,181,144,161,199
Zigzagoon,263,Lansat Berry,Gluttony,Super Fang,ExtremeSpeed,Odor Sleuth,Belly Drum,279,174,119,86,119,156
Linoone,264,Apicot Berry,Gluttony,Facade,Thief,Pin Missile,Belly Drum,318,197,196,157,161,257
Wurmple,265,Custap Berry,Serene Grace,Twinneedle,Dig,Endeavor,Endure,294,140,145,68,120,76
Silcoon,266,Sitrus Berry,Compound Eyes,Megahorn,Psywave,Stun Spore,Supersonic,273,125,177,77,138,71
Beautifly,267,--,Rivalry,Bug Buzz,Psychic ,Whirlwind,Morning Sun,324,158,157,260,136,187
Cascoon,268,King's Rock,Skill Link,Pin Missile,Rock Blast,Swagger,Thunder Wave,273,185,146,77,113,71
Dustox,269,--,Compound Eyes,Bug Buzz,Psychic,PoisonPowder,Moonlight,297,122,198,183,237,188
Lotad,270,Zoom Lens,Swift Swim,Surf,Energy Ball,Blizzard,Rain Dance,243,86,117,173,149,124
Lombre,271,--,Own Tempo,Hydro Pump,Energy Ball,Ice Beam,Teeter Dance,285,128,160,198,200,160
Ludicolo,272,--,Rain Dish,Dive,HP Bug 70,Rain Dance,Leech Seed,304,195,177,218,213,178
Seedot,273,Life Orb,Chlorophyll,Seed Bomb,Sunny Day,Swords Dance,Explosion,221,196,136,86,96,159
Nuzleaf,274,Tanga Berry,Chlorophyll,Dark Pulse,Energy Ball,Nasty Plot,Sunny Day,302,158,138,217,138,176
Shiftry,275,--,Early Bird,Leaf Storm,Thief,Nature Power,Whirlwind,320,278,155,193,155,195
Taillow,276,Toxic Orb,Guts,Brave Bird,Facade,Mirror Move,Protect,222,229,96,86,96,269
Swellow,277,--,Scrappy,Air Slash,Hyper Beam,Heat Wave,Ominous Wind,283,185,177,218,157,286
Wingull,278,Splash Plate,Rain Dish,Air Slash,Water Pulse,Blizzard,Tailwind,222,86,96,229,96,269
Pelipper,279,--,Keen Eye,Brine,Air Cutter,Spit Up,Stockpile,265,107,240,210,200,190
Ralts,280,Focus Sash,Synchronize,Psychic,Signal Beam,Taunt,Destiny Bond,198,77,86,189,106,196
Kirlia,281,Spell Tag,Trace,Psychic,Shadow Ball,Thunder Wave,Calm Mind,280,95,136,182,180,136
Gardevoir,282,Destiny Knot,Trace,Confusion,Magical Leaf,Shadow Sneak,Magic Coat,275,192,170,300,234,191
Surskit,283,Insect Plate,Swift Swim,Hydro Pump,Signal Beam,Ice Beam,Rain Dance,263,86,122,218,140,166
Masquerain,284,--,Intimidate,Air Slash,U-turn,Hydro Pump,Tailwind,302,177,162,217,221,194
Shroomish,285,Toxic Orb,Poison Heal,Seed Bomb,Double-Edge,Leech Seed,Swords Dance,267,162,162,91,162,112
Breloom,286,--,Technician,Mega Drain,Vacuum Wave,Fake Tears,Spore,266,243,195,188,160,150
Slakoth,287,Choice Band,Truant,Giga Impact,Hammer Arm,Fire Punch,Night Slash,324,240,157,95,106,96
Vigoroth,288,--,Vital Spirit,Slash,Shadow Claw,Low Kick,Slack Off,304,243,160,149,149,219
Slaking,289,Wide Lens,Truant,Fury Swipes,Focus Blast,Pursuit,Tickle,466,421,261,175,191,261
Nincada,290,Quick Claw,Compound Eyes,X-Scissor,Dig,Night Slash,Swagger,266,207,216,86,97,116
Ninjask,291,--,Speed Boost,Aerial Ace,Bug Bite,Baton Pass,Harden,288,267,151,161,161,320
Shedinja,292,Focus Band,Wonder Guard,X-Scissor,Shadow Sneak,Will-O-Wisp,Curse,1,279,85,96,65,196
Whismur,293,Focus Band,Soundproof,Hyper Voice,Fire Blast,Blizzard,Shadow Ball,285,124,98,221,98,108
Loudred,294,Salac Berry,Soundproof,Hyper Voice,Overheat,Extrasensory,Fake Tears,334,160,147,225,147,157
Exploud,295,--,Scrappy,Submission,Snore,Fake Tears,Rest,370,196,183,309,183,172
Makuhita,296,Coba Berry,Thick Fat,Revenge,Focus Punch,Payback,Bullet Punch,306,240,117,68,117,86
Hariyama,297,--,Guts,Brick Break,Payback,Rest,Sleep Talk,413,260,140,100,140,120
Azurill,298,Muscle Band,Huge Power,Frustration (102),Bounce,Waterfall,Tickle,284,152,137,68,116,76
Nosepass,299,Expert Belt,Sturdy,Power Gem,Earth Power,Discharge,Pain Split,201,113,348,185,258,96
Skitty,300,Silk Scarf,Normalize,Zen Headbutt,Attract,Swagger,Thunder Wave,283,156,150,95,150,136
Delcatty,301,Micle Berry,Normalize,Rollout,Defense Curl,Sing,Foresight,344,175,166,131,155,244
Sableye,302,Sea Incense,Stall,Payback,Octazooka,Magic Coat,Snatch,304,186,197,228,177,122
Mawile,303,Zoom Lens,Intimidate,Iron Head,Mega Kick,Fire Blast,Sing,266,231,231,190,171,94
Aron,304,Metal Coat,Rock Head,Head Smash,Iron Head,Superpower,Rock Polish,266,201,261,104,141,135
Lairon,305,Salac Berry,Sturdy,Stone Edge,Iron Tail,Dragon Rush,NG Fighting 80,324,216,316,122,173,158
Aggron,306,--,Sturdy,Flash Cannon,AncientPower,Flamethrower,Metal Sound,286,202,379,222,161,139
Meditite,307,Custap Berry,Pure Power,Hi Jump Kick,Zen Headbutt,Bullet Punch,Meditate,264,134,177,104,177,156
Medicham,308,--,Pure Power,Psycho Cut,Force Palm,Power Trick,Foresight,267,126,234,141,213,202
Electrike,309,Lax Incense,Static,Thunderbolt,Flamethrower,Mud-Slap,Charge,242,113,116,229,116,229
Manectric,310,Shuca Berry,Static,Shock Wave,HP Ice 70,Fire Fang,NG Ground 80,294,272,168,259,152,258
Plusle,311,Cheri Berry,Plus,Thunder,Signal Beam,Grass Knot,Nasty Plot,271,112,148,216,196,259
Minun,312,Oran Berry,Minus,Discharge,Grass Knot,Trump Card,Charge,293,94,146,196,216,259
Volbeat,313,--,Swarm,Signal Beam,Brick Break,Tail Glow,Metronome,292,203,146,212,167,228
Illumise,314,--,Tinted Lens,Bug Buzz,Growth,Moonlight,Metronome,286,182,161,216,180,221
Roselia,315,--,Poison Point,Energy Ball,Extrasensory,Growth,Water Sport,262,159,147,257,238,187
Gulpin,316,Zoom Lens,Liquid Ooze,Gunk Shot,Nightmare,Yawn,Protect,344,203,142,109,143,116
Swalot,317,--,Liquid Ooze,Sludge Bomb,Earthquake,Fire Punch,Gastro Acid,341,200,202,182,202,131
Carvanha,318,--,Speed Boost,Crunch,Waterfall,Destiny Bond,Protect,231,232,113,166,113,186
Sharpedo,319,Wave Incense,Speed Boost,Bite,Water Pulse,Ice Fang,Endure,282,277,117,227,117,227
Wailmer,320,Petaya Berry,Water Veil,Water Spout ,Blizzard,Fissure,Selfdestruct,408,183,113,183,101,179
Wailord ,321,--,Water Veil,Water Spout ,Bounce,Iron Head,Tickle,481,203,189,185,189,112
Numel,322,Starf Berry,Simple,Flamethrower,Earthquake,Double Team,Stockpile,277,140,132,182,142,185
Camerupt,323,Passho Berry,Solid Rock,Dig,Ember,SolarBeam,Rock Polish,306,212,201,300,211,141
Torkoal,324,Grip Claw,White Smoke,Fire Spin,Earthquake,Toxic,Protect,344,185,316,249,216,76
Spoink,325,Ganlon Berry,Gluttony,Psychic,Signal Beam,Magic Coat,Calm Mind,303,77,149,176,238,177
Grumpig,326,Jaboca Berry,Own Tempo,Zen Headbutt,Bounce,Drain Punch,Payback,323,184,187,194,277,217
Spinda,327,--,Tangled Feet,Thrash,Sucker Punch,Drain Punch,Teeter Dance,303,194,177,140,177,177
Trapinch,328,Belue Berry,Hyper Cutter,Earthquake,Crunch,NG Electric 100,Quick Attack,294,259,158,113,158,56
Vibrava,329,--,Levitate,Draco Meteor,Earth Power,U-turn,Tailwind,253,172,148,218,148,188
Flygon,330,--,Levitate,Dragon Pulse,Dig,Gust,Mimic,319,207,191,198,191,220
Cacnea,331,Big Root,Water Absorb,Giga Drain,Dark Pulse,Leech Seed,Destiny Bond,242,185,116,269,116,185
Cacturne,332,Shell Bell,Sand Veil,Needle Arm,Faint Attack,Cotton Spore,Sandstorm,287,275,165,244,165,130
Swablu,333,Power Herb,Cloud Nine,Hyper Voice,SolarBeam,Heat Wave,Ice Beam,258,104,156,196,186,173
Altaria,334,Lum Berry,Cloud Nine,Draco Meteor,Pluck,Dragon Dance,FeatherDance,281,220,177,212,247,177
Zangoose,335,Toxic Orb,Immunity,Crush Claw,Fire Blast,Shadow Claw,Counter,300,251,169,185,169,229
Seviper,336,Black Sludge,Shed Skin,Poison Tail,Flamethrower,Glare,Switcheroo,288,301,186,229,186,143
Lunatone,337,Moon Stone,Levitate,AncientPower,Confusion,Icy Wind,Pain Split,302,167,187,247,227,197
Solrock,338,Sun Stone,Levitate,Stone Edge,Zen Headbutt,Will-O-Wisp,Cosmic Power,284,249,209,163,169,143
Barboach,339,--,Hydration,Waterfall,Dragon Dance,Rain Dance,Rest,290,180,145,115,141,156
Whiscash,340,Zap Plate,Oblivious,Muddy Water,Magnitude,Spark,Captivate,361,192,182,188,178,156
Corphish,341,--,Adaptability,Crabhammer,Guillotine,Taunt,Dragon Dance,248,217,187,122,139,148
Crawdaunt,342,BlackGlasses,Adaptability,Water Pulse,Knock Off,Sludge Bomb,Swords Dance,309,372,206,194,146,168
Baltoy,343,Sitrus Berry,Levitate,Earthquake,Zen Headbutt,Trick Room,Explosion,284,162,162,116,192,103
Claydol,344,Iron Ball,Levitate,Earth Power,Zen Headbutt,Ice Beam,Trick,262,186,215,200,235,155
Lileep,345,Root Fossil,Suction Cups,Seed Bomb,Rock Slide,Swords Dance,Recover,294,199,211,142,231,83
Cradily,346,Root Fossil,Suction Cups,Giga Drain,Rock Tomb,Swords Dance,Ingrain,330,236,222,182,240,126
Anorith,347,Claw Fossil,Battle Armor,Rock Slide,Bug Bite,Aerial Ace,Swords Dance,256,251,161,104,161,234
Armaldo,348,Claw Fossil,Battle Armor,X-Scissor,Rock Blast,Earth Power,Mud Sport,289,255,234,191,194,124
Feebas,349,Chilan Berry,Adaptability,Waterfall,Frustration (102),Hypnosis,Tickle,182,141,76,50,146,259
Milotic,350,Pecha Berry,Marvel Scale,Water Pulse,Dragon Pulse,Mirror Coat,Mud Sport,329,154,192,234,284,196
Castform,351,Expert Belt,Forecast,Weather Ball,Hail,Rain Dance,Sunny Day,286,144,181,181,181,221
Kecleon,352,Expert Belt,Color Change,Shadow Claw,Sucker Punch,Drain Punch,Skill Swap,306,198,221,152,258,89
Shuppet,353,Kasib Berry,Insomnia,Shadow Force,Secret Power,Disable,Protect,249,230,106,145,102,207
Banette,354,--,Insomnia,Shadow Claw,Sucker Punch,Taunt,Screech,270,267,150,223,163,167
Duskull,355,Oran Berry,Levitate,Night Shade,Frustration (102),Will-O-Wisp,Curse,240,119,256,89,233,89
Dusclops,356,Dusk Stone,Pressure,Shadow Punch,Ice Punch,Curse,Trick Room,222,177,297,157,297,87
Tropius,357,Heat Rock,Solar Power,SolarBeam,Air Slash,Sunny Day,Synthesis,340,155,203,199,211,139
Chimecho,358,--,Levitate,Extrasensory,Hyper Voice,Yawn,Healing Wish,301,149,196,245,216,171
Absol,359,Moon Stone,Super Luck,Night Slash,Superpower,Will-O-Wisp,Detect,275,255,160,167,195,200
Wynaut,360,--,Shadow Tag,Counter,Mirror Coat,Encore,Safeguard,351,102,152,102,152,102
Snorunt,361,Charti Berry,Inner Focus,Ice Beam,Shadow Ball,HP Fighting 70,Icy Wind,279,112,135,217,135,161
Glalie,362,Icy Rock,Ice Body,Earthquake,Weather Ball,Hail,Protect,300,195,195,195,195,195
Spheal,363,Wide Lens,Ice Body,Super Fang,Brine,Hail,Protect,306,104,161,190,161,111
Sealeo,364,--,Ice Body,Aurora Beam,HP Electric 70,Hail,Aqua Ring,346,156,201,213,201,151
Walrein,365,--,Oblivious,Brine,Ice Ball,Rollout,Defense Curl,361,196,216,203,216,182
Clamperl,366,DeepSeaTooth,Shell Armor,Muddy Water,Brine,HP Grass 70,Icy Wind,250,139,214,143,169,76
Huntail,367,Grip Claw,Water Veil,Clamp,Icy Wind,Toxic,Protect,314,244,275,224,246,126
Gorebyss,368,--,Swift Swim,Aqua Tail,Brine,Psychic,Rain Dance,244,216,239,231,179,133
Relicanth,369,--,Rock Head,Head Smash,Brine,Skull Bash,Mud Sport,340,166,295,160,165,146
Luvdisc,370,Rindo Berry,Swift Swim,Waterfall,Bounce,Attract,Sweet Kiss,233,166,152,97,172,243
Bagon,371,Haban Berry,Rock Head,Dragon Claw,Fire Fang,Hydro Pump,Dragon Dance,250,214,175,117,143,152
Shelgon,372,Scope Lens,Rock Head,Dragon Pulse,Double-Edge,Brick Break,Wish,288,218,253,190,153,153
Salamence,373,Lansat Berry,Intimidate,Dragon Claw,NG Flying 80,Flamethrower,Leer,300,247,165,225,165,225
Beldum,374,Life Orb,Clear Body,Iron Head,Zen Headbutt,Take Down,Iron Defense,219,189,222,90,182,122
Metang,375,--,Clear Body,Meteor Mash,Zen Headbutt,ThunderPunch,Agility,266,210,241,135,201,141
Metagross,376,--,Clear Body,Psychic,Metal Claw,Brick Break,Refresh,277,281,272,201,192,151
Regirock,377,--,Clear Body,Rollout,Hammer Arm,Fire Punch,Defense Curl,280,225,365,125,215,115
Regice,378,Sitrus Berry,Clear Body,Ice Punch,Mega Kick,Toxic,Block,312,150,275,195,417,148
Registeel,379,--,Clear Body,Metal Claw,Focus Blast,Rollout,Rock Polish,280,210,310,180,310,120
Latias,380,Soul Dew,Levitate,Twister,Shock Wave,Psycho Shift,Role Play,270,165,185,225,238,247
Latios,381,--,Levitate,Luster Purge,DragonBreath,Heal Block,Memento,270,185,165,265,225,225
Kyogre,382,Grip Claw,Drizzle,Whirlpool,Mud-Slap,Giga Impact,Protect,310,184,185,438,285,185
Groudon,383,Fire Stone,Drought,Earth Power,Lava Plume,Scary Face,Sandstorm,310,305,285,184,185,203
Rayquaza,384,Silk Scarf,Air Lock,Aerial Ace,Uproar,Rock Smash,Scary Face,320,274,185,438,185,195
Jirachi,385,--,Serene Grace,Doom Desire,Confusion,Drain Punch,Protect,331,226,203,248,226,226
Deoxys-Normal,386,Hard Stone,Pressure,Meteor Mash,Ice Beam,Charge Beam,Grass Knot,255,345,150,280,150,310
Deoxys-Attack,386,Dread Plate,Pressure,Giga Impact,Zap Cannon,Icy Wind,Knock Off,210,365,45,365,45,305
Deoxys-Defense,386,Tamato Berry,Pressure,NG Psychic 70,Signal Beam,Taunt,Recycle,280,262,356,176,356,194
Deoxys-Speed,386,Stardust,Pressure,Psycho Boost,Superpower,Night Shade,Spikes,220,205,195,205,195,438
Turtwig,387,Oran Berry,Shell Armor,Seed Bomb,Crunch,Curse,Synthesis,314,224,196,113,146,98
Grotle,388,Luxury Ball,Overgrow,Energy Ball,Earth Power,Superpower,Leech Seed,313,214,227,229,187,97
Torterra,389,--,Overgrow,HP Ground 70,Grass Knot,Rock Tomb,Withdraw,340,262,229,194,235,157
Chimchar,390,Liechi Berry,Blaze,Blaze Kick,ThunderPunch,Low Kick,Endure,245,208,124,136,124,234
Monferno,391,Cheri Berry,Blaze,Close Combat,Fire Blast,Nasty Plot,Swords Dance,294,174,171,174,171,197
Infernape,392,Flame Orb,Iron Fist,Flamethrower,Mach Punch,Covet,Fling (30 BP),262,337,147,191,177,255
Piplup,393,Petaya Berry,Torrent,Surf,Ice Beam,Agility,Substitute,301,124,142,220,148,147
Prinplup ,394,Pecha Berry,Torrent,Dive,Drill Peck,Brick Break,FeatherDance,332,180,202,178,220,146
Empoleon,395,--,Torrent,Flash Cannon,BubbleBeam,Earthquake,Rock Slide,298,177,201,210,227,159
Starly,396,Apicot Berry,Reckless,Brave Bird,Double-Edge,NG Ground 80,Endeavor,222,229,96,86,96,219
Staravia,397,Fist Plate,Intimidate,Fly,Secret Power,Revenge,Captivate,276,211,161,104,141,245
Staraptor,398,Watmel Berry,Reckless,Take Down,Pluck,Close Combat,Whirlwind,290,220,155,105,115,240
Bidoof,399,Sitrus Berry,Simple,Super Fang,Quick Attack,Curse,Odor Sleuth,275,190,132,95,163,98
Bibarel,400,--,Simple,Skull Bash,Water Pulse,Charge Beam,Taunt,317,201,174,193,174,196
Kricketot,401,Focus Sash,No Guard,Megahorn,Rock Wrecker,DynamicPunch,Sing,216,163,118,77,118,149
Kricketune,402,Liechi Berry,Swarm,X-Scissor,Brick Break,Growl,Swords Dance,321,231,163,131,164,210
Shinx,403,Razor Fang,Intimidate,Thunder Fang,Bite,Double Kick,Thunder Wave,252,251,126,104,125,126
Luxio,404,Lum Berry,Intimidate,Spark,Night Slash,NG Flying 60,Charge,286,256,167,140,167,165
Luxray,405,--,Guts,Shock Wave,Superpower,Ice Fang,Sleep Talk,285,234,178,231,178,160
Budew,406,Rose Incense,Poison Point,Leaf Storm,Sludge Bomb,Extrasensory,Sleep Powder,222,86,106,218,176,209
Roserade,407,Shiny Stone,Technician,Razor Leaf,Poison Jab,Weather Ball,Rain Dance,258,190,143,254,243,213
Cranidos,408,Skull Fossil,Mold Breaker,Head Smash,Earthquake,Fling,Scary Face,286,297,127,96,107,179
Rampardos,409,Skull Fossil,Mold Breaker,Rock Slide,Rock Climb,Rock Smash,Rock Polish,334,308,167,143,179,150
Shieldon,410,Armor Fossil,Soundproof,Stone Edge,Iron Tail,Fissure,Metal Burst,264,155,306,120,233,58
Bastiodon,411,Armor Fossil,Sturdy,Flash Cannon,Fire Blast,Metal Burst,Metal Sound,298,140,341,155,281,58
Burmy-Plant,412,Big Root,Shed Skin,Megahorn,Wood Hammer,Leech Seed,Protect,283,172,127,84,127,108
Burmy-Sand,412,Soft Sand,Shed Skin,U-turn,Bonemerang,Rock Tomb,Fissure,222,157,126,84,126,188
Burmy-Trash,412,Occa Berry,Shed Skin,Bug Buzz,Flash Cannon,Toxic,Metal Burst,283,94,127,172,127,69
Wormadam-Plant,413,--,Anticipation,Leaf Storm,Signal Beam,Psychic,Growth,265,123,231,198,250,133
Wormadam-Sandy,413,Smooth Rock,Anticipation,Dig,Bug Bite,Sandstorm,Skill Swap,286,219,271,138,231,148
Wormadam-Trash,413,Shed Shell,Anticipation,Iron Head,Bug Bite,Gunk Shot,String Shot,270,201,235,148,235,154
Mothim,414,Enigma Berry,Tinted Lens,Air Slash,Bug Buzz,Camouflage,Roost,335,201,166,224,166,199
Combee,415,Leftovers,Hustle,Aerial Ace,Toxic,Defend Order,Heal Order,264,128,120,86,120,228
Vespiquen,416,Full Incense,Pressure,Attack Order,Aerial Ace,Poison Sting,Heal Order,312,275,261,196,261,104
Pachirisu,417,Miracle Seed,Volt Absorb,Super Fang,Thunderbolt,Seed Bomb,Follow Me,271,149,186,136,203,236
Buizel,418,Big Root,Water Veil,Dive,Dig,Ice Punch,Aqua Ring,284,228,106,140,106,248
Floatzel,419,--,Water Veil,Surf,Slash,Baton Pass,Bulk Up,311,246,131,206,149,266
Cherubi,420,Yache Berry,Chlorophyll,SolarBeam,Weather Ball,Leech Seed,Sunny Day,252,95,131,245,147,139
Cherrim,421,--,Flower Gift,Seed Bomb,Frustration (102),Tickle,Sunny Day,306,201,201,189,217,231
Shellos-West,422,Life Orb,Sticky Hold,Surf,Earth Power,Ice Beam,Pain Split,318,118,157,194,185,129
Shellos-East,422,Custap Berry,Sticky Hold,Dive,Fissure,Rest,Sleep Talk,318,174,157,135,185,129
Gastrodon-West,423,Shell Bell,Sticky Hold,Muddy Water,Earth Power,Mirror Coat,Acid Armor,362,198,200,220,172,114
Gastrodon-East,423,Shell Bell,Sticky Hold,Earthquake,Waterfall,Counter,Amnesia,362,220,172,198,200,114
Ambipom,424,--,Technician,Cut,Knock Off,Grass Knot,Screech,301,299,178,190,178,266
Drifloon,425,Petaya Berry,Unburden,Shadow Ball,Thunderbolt,Explosion,Endure,326,141,109,228,129,148
Drifblim ,426,--,Aftermath,Ominous Wind,Thunder,Weather Ball,Rain Dance,410,165,125,216,145,197
Buneary,427,Sticky Barb,Klutz,Frustration (102),Sky Uppercut,Bounce,Magic Coat,272,231,135,111,159,248
Lopunny,428,Choice Scarf,Klutz,Dizzy Punch,Jump Kick,Foresight,Switcheroo,275,191,207,147,231,249
Mismagius,429,Dusk Stone,Levitate,Shadow Ball,Thunderbolt,Sucker Punch,Imprison,259,192,143,219,233,245
Honchkrow,430,--,Super Luck,Pursuit,Peck,Screech,Embargo,373,337,177,221,177,178
Glameow,431,Silk Scarf,Limber,Fake Out,Last Resort,--,--,266,209,128,108,118,249
Purugly,432,--,Thick Fat,Body Slam,Dig,Faint Attack,Assist,285,202,166,227,156,262
Chingling,433,--,Levitate,Psychic,Signal Beam,Calm Mind,Recover,294,86,184,166,188,126
Stunky,434,Soft Sand,Aftermath,Sucker Punch,Punishment,Dig,Swagger,291,222,154,106,142,199
Skuntank,435,Rawst Berry,Aftermath,Night Slash,Flamethrower,Torment,Protect,346,221,169,194,157,182
Bronzor,436,Quick Claw,Heatproof,Psychic,Flash Cannon,HP Ground 70,Calm Mind,286,75,208,126,239,82
Bronzong,437,Power Lens,Heatproof,Gyro Ball,Future Sight,Shadow Ball,Metal Sound,250,170,269,240,269,102
Bonsly,438,Passho Berry,Sturdy,Rock Slide,Sucker Punch,Curse,Explosion,285,259,226,50,169,56
Mime Jr.,439,Enigma Berry,Filter,Psychic,Thunderbolt,Copycat,Reflect,206,77,128,255,216,200
Happiny,440,Oval Stone,Serene Grace,Flamethrower,Counter,Toxic,Softboiled,404,41,119,66,167,96
Chatot,441,Expert Belt,Keen Eye,Return (102 BP),Chatter (1% cnf),Mirror Move,Encore,314,187,147,266,126,239
Spiritomb,442,Odd Keystone,Pressure,Dark Pulse,Shadow Sneak,Curse,Spite,240,219,251,219,225,115
Gible,443,Custap Berry,Rough Skin,Outrage,Earthquake,Stealth Rock,Endure,279,239,147,104,147,141
Gabite,444,Jaboca Berry,Rough Skin,Dragon Rush,Dig,Toxic,Endure,283,180,201,121,163,227
Garchomp,445,--,Sand Veil,Dragon Pulse,Mud Shot,Fire Fang,Sandstorm,343,238,212,181,192,209
Munchlax,446,--,Thick Fat,Rock Climb,Fire Punch,Amnesia,Curse,419,214,124,103,235,68
Riolu,447,Dread Plate,Inner Focus,Hi Jump Kick,Fling,Blaze Kick,Bulk Up,222,239,116,95,116,240
Lucario,448,--,Inner Focus,Aura Sphere,Bullet Punch,Bone Rush,Me First,271,270,166,230,166,206
Hippopotas,449,Rock Incense,Sand Stream,Earthquake,Rock Tomb,Curse,Yawn,311,180,212,129,154,121
Hippowdon,450,Grip Claw,Sand Stream,Sand Tomb,Tackle,Toxic,Endure,389,355,272,141,212,117
Skorupi,451,Lansat Berry,Sniper,X-Scissor,Cross Poison,Dig,Toxic Spikes,243,178,216,86,167,228
Drapion,452,--,Battle Armor,Poison Fang,Thief,Thunder Fang,Fling,300,275,255,137,185,186
Croagunk,453,Occa Berry,Dry Skin,Gunk Shot,Cross Chop,Sucker Punch,Swagger,262,203,141,142,141,161
Toxicroak,454,Payapa Berry,Dry Skin,Focus Punch,Sludge Bomb,Spite,Substitute,310,225,169,211,169,229
Carnivine,455,King's Rock,Levitate,Power Whip,Secret Power,Fling,Stun Spore,290,237,192,196,192,129
Finneon,456,Damp Rock,Swift Swim,Waterfall,Bounce,U-turn,Rain Dance,261,216,169,120,179,168
Lumineon,457,Metronome,Water Veil,Brine,Psybeam,Silver Wind,Charm,289,163,171,212,236,233
Mantyke,458,Wacan Berry,Water Veil,Surf,Ice Beam,Confuse Ray,Toxic,243,79,148,184,288,148
Snover,459,Coba Berry,Snow Warning,Blizzard,Wood Hammer,Ice Shard,Swords Dance,286,205,161,185,181,104
Abomasnow,460,--,Snow Warning,Seed Bomb,Icy Wind,Focus Blast,Ingrain,319,218,184,218,204,154
Weavile,461,--,Pressure,Ice Beam,Surf,Shadow Ball,Nasty Plot,302,267,205,147,227,307
Magnezone,462,Occa Berry,Magnet Pull,Spark,Magnet Bomb,NG Fire 60,Bide,306,223,291,238,241,181
Lickilicky,463,Lum Berry,Own Tempo,Wring Out,Hyper Beam,DynamicPunch,Rollout,357,202,222,192,222,132
Rhyperior,464,Protector,Lightning Rod,Rock Blast,Magnitude,Fling,Stealth Rock,386,297,311,161,177,131
Tangrowth,465,Pecha Berry,Leaf Guard,SolarBeam,AncientPower,Stun Spore,Sunny Day,339,209,284,228,149,134
Electivire,466,Electirizer,Motor Drive,ThunderPunch,Dizzy Punch,Rolling Kick,Meditate,272,236,151,207,187,227
Magmortar,467,Magmarizer,Vital Spirit,Fire Punch,Psychic,Mach Punch,Smokescreen,287,244,166,253,222,198
Togekiss,468,--,Hustle,ExtremeSpeed,Air Cutter,Aura Sphere,Lucky Chant,280,115,195,220,235,165
Yanmega,469,--,Tinted Lens,Silver Wind,Air Cutter,Ancient Power,Giga Drain,320,195,215,247,170,233
Leafeon,470,--,Leaf Guard,Leaf Blade,X-Scissor,Dig,Captivate,261,222,265,156,156,249
Glaceon,471,--,Snow Cloak,Icy Wind,Trump Card,Aqua Tail,Rain Dance,283,188,241,308,238,195
Gliscor,472,Poison Barb,Hyper Cutter,Dig,Cross Poison,Fling,Power Trick,287,199,310,122,182,222
Mamoswine,473,Soda Pop,Snow Cloak,Earth Power,Ice Fang,Scary Face,Hail,355,261,190,187,150,190
Porygon-Z,474,--,Adaptability,Swift,Shadow Ball,Defense Curl,Conversion,305,209,170,270,180,210
Gallade,475,Spelon Berry,Steadfast,Psycho Cut,Drain Punch,NG Dark 70,Recycle,272,252,177,161,261,191
Probopass,476,Chople Berry,Magnet Pull,Stone Edge,Zap Cannon,Dynamic Punch,Gravity,324,195,326,218,302,116
Dusknoir,477,Reaper Cloth,Pressure,Astonish,Rock Smash,Disable,Trick Room,293,328,307,166,307,85
Froslass,478,Dawn Stone,Snow Cloak,Ominous Wind,Weather Ball,Hail,Destiny Bond,293,208,188,208,188,268
Rotom,479,Old Gateau,Levitate,Ominous Wind,Shock Wave,Pain Split,Charge,243,138,172,228,211,220
Uxie,480,X Attack,Levitate,Dream Eater,Charge Beam,Yawn,Heal Bell,295,190,300,209,270,230
